idTime,Idatraccion,Iddepartamento,TotalPersonas
3,1,1,142
3,2,1,134
3,3,1,127
2,1,1,233
2,2,1,279
2,3,1,193
3,4,1,102
2,4,1,200
3,5,2,155
2,5,2,166
2,6,2,202
3,6,2,92
3,7,2,150
2,7,2,222
3,8,2,177
2,8,2,198
3,9,3,141
2,9,3,135
3,10,3,113
2,10,3,143
3,11,3,168
2,11,3,294
3,12,3,111
2,12,3,210
2,13,4,233
3,13,4,175
3,14,4,127
2,14,4,218
3,15,4,108
2,15,4,211
2,16,5,162
3,16,5,155
3,17,5,162
2,17,5,257
3,18,5,147
2,18,5,210
3,19,5,124
2,19,5,280
3,20,6,195
2,20,6,184
3,21,6,130
2,21,6,212
3,22,6,164
2,22,6,201
3,23,7,134
2,23,7,207
3,24,7,124
2,24,7,217
3,25,7,170
2,25,7,238
2,26,7,173
3,26,7,94
2,27,8,198
3,27,8,144
3,28,8,178
2,28,8,214
2,29,8,236
3,29,8,205
3,30,9,116
2,30,9,150
3,31,9,152
2,31,9,173
3,32,9,125
2,32,9,187
