id,nombre,descripcion,descuento
1,Promoción 1,Descripción de la promoción 1,100
2,Promoción 2,Descripción de la promoción 2,70
3,Promoción 3,Descripción de la promoción 3,100
4,Promoción 4,Descripción de la promoción 4,90
5,Promoción 5,Descripción de la promoción 5,80
6,Promoción 6,Descripción de la promoción 6,70
7,Promoción 7,Descripción de la promoción 7,70
8,Promoción 8,Descripción de la promoción 8,90
9,Promoción 9,Descripción de la promoción 9,70
10,Promoción 10,Descripción de la promoción 10,70
11,Promoción 11,Descripción de la promoción 11,40
12,Promoción 12,Descripción de la promoción 12,100
13,Promoción 13,Descripción de la promoción 13,70
14,Promoción 14,Descripción de la promoción 14,20
15,Promoción 15,Descripción de la promoción 15,80
16,Promoción 16,Descripción de la promoción 16,50
17,Promoción 17,Descripción de la promoción 17,60
18,Promoción 18,Descripción de la promoción 18,50
19,Promoción 19,Descripción de la promoción 19,40
20,Promoción 20,Descripción de la promoción 20,30
21,Promoción 21,Descripción de la promoción 21,100
22,Promoción 22,Descripción de la promoción 22,100
23,Promoción 23,Descripción de la promoción 23,60
24,Promoción 24,Descripción de la promoción 24,50
25,Promoción 25,Descripción de la promoción 25,90
26,Promoción 26,Descripción de la promoción 26,100
27,Promoción 27,Descripción de la promoción 27,10
28,Promoción 28,Descripción de la promoción 28,10
29,Promoción 29,Descripción de la promoción 29,90
30,Promoción 30,Descripción de la promoción 30,80
31,Promoción 31,Descripción de la promoción 31,30
32,Promoción 32,Descripción de la promoción 32,60
33,Promoción 33,Descripción de la promoción 33,60
34,Promoción 34,Descripción de la promoción 34,90
35,Promoción 35,Descripción de la promoción 35,90
36,Promoción 36,Descripción de la promoción 36,20
37,Promoción 37,Descripción de la promoción 37,80
38,Promoción 38,Descripción de la promoción 38,70
39,Promoción 39,Descripción de la promoción 39,90
40,Promoción 40,Descripción de la promoción 40,40
41,Promoción 41,Descripción de la promoción 41,90
42,Promoción 42,Descripción de la promoción 42,100
43,Promoción 43,Descripción de la promoción 43,80
44,Promoción 44,Descripción de la promoción 44,80
45,Promoción 45,Descripción de la promoción 45,40
46,Promoción 46,Descripción de la promoción 46,40
47,Promoción 47,Descripción de la promoción 47,10
48,Promoción 48,Descripción de la promoción 48,100
49,Promoción 49,Descripción de la promoción 49,50
50,Promoción 50,Descripción de la promoción 50,10
51,Promoción 51,Descripción de la promoción 51,30
52,Promoción 52,Descripción de la promoción 52,90
53,Promoción 53,Descripción de la promoción 53,30
54,Promoción 54,Descripción de la promoción 54,70
55,Promoción 55,Descripción de la promoción 55,70
56,Promoción 56,Descripción de la promoción 56,40
57,Promoción 57,Descripción de la promoción 57,60
58,Promoción 58,Descripción de la promoción 58,80
59,Promoción 59,Descripción de la promoción 59,50
60,Promoción 60,Descripción de la promoción 60,20
61,Promoción 61,Descripción de la promoción 61,60
62,Promoción 62,Descripción de la promoción 62,90
63,Promoción 63,Descripción de la promoción 63,80
64,Promoción 64,Descripción de la promoción 64,70
65,Promoción 65,Descripción de la promoción 65,100
66,Promoción 66,Descripción de la promoción 66,50
67,Promoción 67,Descripción de la promoción 67,70
68,Promoción 68,Descripción de la promoción 68,30
69,Promoción 69,Descripción de la promoción 69,50
70,Promoción 70,Descripción de la promoción 70,10
71,Promoción 71,Descripción de la promoción 71,80
72,Promoción 72,Descripción de la promoción 72,50
73,Promoción 73,Descripción de la promoción 73,20
74,Promoción 74,Descripción de la promoción 74,60
75,Promoción 75,Descripción de la promoción 75,90
76,Promoción 76,Descripción de la promoción 76,50
77,Promoción 77,Descripción de la promoción 77,80
78,Promoción 78,Descripción de la promoción 78,70
79,Promoción 79,Descripción de la promoción 79,20
80,Promoción 80,Descripción de la promoción 80,60
81,Promoción 81,Descripción de la promoción 81,70
82,Promoción 82,Descripción de la promoción 82,100
83,Promoción 83,Descripción de la promoción 83,70
84,Promoción 84,Descripción de la promoción 84,40
85,Promoción 85,Descripción de la promoción 85,20
86,Promoción 86,Descripción de la promoción 86,50
87,Promoción 87,Descripción de la promoción 87,70
88,Promoción 88,Descripción de la promoción 88,10
89,Promoción 89,Descripción de la promoción 89,60
90,Promoción 90,Descripción de la promoción 90,60
91,Promoción 91,Descripción de la promoción 91,30
92,Promoción 92,Descripción de la promoción 92,50
93,Promoción 93,Descripción de la promoción 93,20
94,Promoción 94,Descripción de la promoción 94,40
95,Promoción 95,Descripción de la promoción 95,90
96,Promoción 96,Descripción de la promoción 96,10
97,Promoción 97,Descripción de la promoción 97,40
98,Promoción 98,Descripción de la promoción 98,90
99,Promoción 99,Descripción de la promoción 99,30
100,Promoción 100,Descripción de la promoción 100,60
