id,name,fecha,descripcion,activo,diaFestivoID
1,Evento 1,2024-07-14,Descripción del evento 1 con temática boliviana,False,57
2,Evento 2,2024-05-17,Descripción del evento 2 con temática boliviana,False,50
3,Evento 3,2024-05-18,Descripción del evento 3 con temática boliviana,True,21
4,Evento 4,2024-12-12,Descripción del evento 4 con temática boliviana,False,54
5,Evento 5,2024-05-04,Descripción del evento 5 con temática boliviana,True,33
6,Evento 6,2024-03-29,Descripción del evento 6 con temática boliviana,False,30
7,Evento 7,2024-09-25,Descripción del evento 7 con temática boliviana,False,57
8,Evento 8,2024-02-27,Descripción del evento 8 con temática boliviana,True,51
9,Evento 9,2024-09-25,Descripción del evento 9 con temática boliviana,True,12
10,Evento 10,2024-11-21,Descripción del evento 10 con temática boliviana,False,30
11,Evento 11,2024-08-24,Descripción del evento 11 con temática boliviana,True,37
12,Evento 12,2024-07-11,Descripción del evento 12 con temática boliviana,True,52
13,Evento 13,2024-05-12,Descripción del evento 13 con temática boliviana,True,18
14,Evento 14,2024-03-23,Descripción del evento 14 con temática boliviana,False,45
15,Evento 15,2024-01-09,Descripción del evento 15 con temática boliviana,True,20
16,Evento 16,2024-07-29,Descripción del evento 16 con temática boliviana,True,56
17,Evento 17,2024-03-21,Descripción del evento 17 con temática boliviana,True,7
18,Evento 18,2024-01-08,Descripción del evento 18 con temática boliviana,True,43
19,Evento 19,2024-04-26,Descripción del evento 19 con temática boliviana,False,46
20,Evento 20,2024-12-23,Descripción del evento 20 con temática boliviana,True,32
21,Evento 21,2024-06-16,Descripción del evento 21 con temática boliviana,True,44
22,Evento 22,2024-08-04,Descripción del evento 22 con temática boliviana,False,37
23,Evento 23,2024-08-16,Descripción del evento 23 con temática boliviana,True,41
24,Evento 24,2024-03-29,Descripción del evento 24 con temática boliviana,False,30
25,Evento 25,2024-09-28,Descripción del evento 25 con temática boliviana,True,42
26,Evento 26,2024-07-15,Descripción del evento 26 con temática boliviana,True,15
27,Evento 27,2024-06-21,Descripción del evento 27 con temática boliviana,True,22
28,Evento 28,2024-07-03,Descripción del evento 28 con temática boliviana,False,22
29,Evento 29,2024-08-12,Descripción del evento 29 con temática boliviana,True,46
30,Evento 30,2024-08-01,Descripción del evento 30 con temática boliviana,False,35
31,Evento 31,2024-05-31,Descripción del evento 31 con temática boliviana,True,54
32,Evento 32,2024-03-18,Descripción del evento 32 con temática boliviana,True,31
33,Evento 33,2024-11-27,Descripción del evento 33 con temática boliviana,False,14
34,Evento 34,2024-06-29,Descripción del evento 34 con temática boliviana,False,34
35,Evento 35,2024-07-22,Descripción del evento 35 con temática boliviana,False,23
36,Evento 36,2024-04-24,Descripción del evento 36 con temática boliviana,False,12
37,Evento 37,2024-05-18,Descripción del evento 37 con temática boliviana,False,13
38,Evento 38,2024-05-25,Descripción del evento 38 con temática boliviana,False,13
39,Evento 39,2024-04-07,Descripción del evento 39 con temática boliviana,False,4
40,Evento 40,2024-06-21,Descripción del evento 40 con temática boliviana,True,10
41,Evento 41,2024-12-25,Descripción del evento 41 con temática boliviana,False,30
42,Evento 42,2024-08-28,Descripción del evento 42 con temática boliviana,False,54
43,Evento 43,2024-06-01,Descripción del evento 43 con temática boliviana,True,47
44,Evento 44,2024-04-25,Descripción del evento 44 con temática boliviana,False,46
45,Evento 45,2024-03-17,Descripción del evento 45 con temática boliviana,False,14
46,Evento 46,2024-04-13,Descripción del evento 46 con temática boliviana,False,33
47,Evento 47,2024-06-29,Descripción del evento 47 con temática boliviana,False,6
48,Evento 48,2024-08-14,Descripción del evento 48 con temática boliviana,True,25
49,Evento 49,2024-06-30,Descripción del evento 49 con temática boliviana,True,35
50,Evento 50,2024-11-09,Descripción del evento 50 con temática boliviana,False,8
51,Evento 51,2024-11-15,Descripción del evento 51 con temática boliviana,False,35
52,Evento 52,2024-08-03,Descripción del evento 52 con temática boliviana,False,49
53,Evento 53,2024-05-03,Descripción del evento 53 con temática boliviana,True,14
54,Evento 54,2024-11-16,Descripción del evento 54 con temática boliviana,False,53
55,Evento 55,2024-08-11,Descripción del evento 55 con temática boliviana,True,23
56,Evento 56,2024-04-27,Descripción del evento 56 con temática boliviana,True,43
57,Evento 57,2024-03-16,Descripción del evento 57 con temática boliviana,False,47
58,Evento 58,2024-10-19,Descripción del evento 58 con temática boliviana,False,12
59,Evento 59,2024-06-29,Descripción del evento 59 con temática boliviana,False,15
60,Evento 60,2024-06-17,Descripción del evento 60 con temática boliviana,False,53
61,Evento 61,2024-01-19,Descripción del evento 61 con temática boliviana,False,51
62,Evento 62,2024-05-07,Descripción del evento 62 con temática boliviana,True,47
63,Evento 63,2024-07-12,Descripción del evento 63 con temática boliviana,True,1
64,Evento 64,2024-12-27,Descripción del evento 64 con temática boliviana,False,24
